1	1	0	1	600	2	8	3170607	522	1265	1366	1868	2550	507913177	0	6.280000e-02	1	8	52
1	2	0	3	300	2	8	3173639	873	1215	1315	1817	2400	507916159	0	6.280000e-02	2	8	56
1	3	0	1	300	2	8	3176521	853	1355	1456	1957	2510	507919181	0	6.280000e-02	2	8	56
1	4	0	3	600	2	8	3179633	693	1426	1526	2028	2601	507922364	0	6.280000e-02	2	8	56
1	5	0	3	900	1	8	3182706	542	1606	1706	2208	2961	507925617	0	6.280000e-02	1	8	22
1	6	0	1	300	2	8	3186139	583	934	1034	1536	2079	507928378	0	6.280000e-02	1	8	56
1	7	0	1	900	2	8	3188689	673	1727	1828	2330	2942	507931721	0	6.280000e-02	2	8	52
1	8	0	3	300	1	8	3192103	743	1145	1245	1747	2239	507934552	0	6.280000e-02	1	8	27
1	9	0	1	600	2	8	3194814	783	1446	1546	2048	2641	507937564	0	6.280000e-02	1	8	52
1	10	0	3	300	1	8	3197926	894	1306	1406	1908	2651	507940536	0	6.280000e-02	1	8	22
1	12	0	3	300	1	8	3202183	603	995	1095	1597	2169	507944482	0	6.280000e-02	2	8	22
1	14	0	3	900	1	8	3205868	572	1476	1576	2078	2771	507948648	0	6.280000e-02	2	8	22
1	15	0	3	600	1	8	3209111	894	1567	1667	2169	2721	507951982	0	6.280000e-02	2	8	27
1	16	0	1	900	1	8	3212304	753	1717	1817	2319	2902	507955325	0	6.280000e-02	2	8	27
1	17	0	1	600	1	8	3215678	572	1375	1475	1977	2520	507958357	0	6.280000e-02	2	8	27
1	18	0	1	300	1	8	3218669	713	1075	1175	1677	2450	507961048	0	6.280000e-02	2	8	27
1	19	0	1	300	2	8	3221591	502	964	1064	1566	2470	507963859	0	6.280000e-02	1	8	52
1	20	0	3	600	1	8	3224533	823	1617	1717	2219	3052	507967453	0	6.280000e-02	2	8	27
1	21	0	3	300	2	8	3228167	814	1306	1406	1908	2451	507970777	0	6.280000e-02	2	8	56
1	22	0	3	600	2	8	3231089	623	1396	1496	1998	2932	507973789	0	6.280000e-02	2	8	56
1	23	0	3	600	1	8	3234493	653	1376	1476	1978	2460	507977172	0	6.280000e-02	1	8	22
1	24	0	1	600	2	8	3237425	763	1395	1496	1998	2610	507980124	0	6.280000e-02	2	8	56
1	25	0	3	900	2	8	3240507	823	1747	1848	2349	2922	507983558	0	6.280000e-02	2	8	56
1	26	0	1	600	1	8	3243901	592	1265	1365	1867	2650	507986469	0	6.280000e-02	1	8	22
1	27	0	3	900	1	8	3247023	723	1657	1757	2259	2721	507989983	0	6.280000e-02	2	8	22
1	28	0	1	900	2	8	3250206	803	1817	1918	2420	2922	507993326	0	6.280000e-02	1	8	56
1	29	0	3	600	1	8	3253600	662	1405	1505	2007	2510	507996308	0	6.280000e-02	2	8	22
1	30	0	3	600	2	8	3256581	613	1265	1366	1868	2470	507999150	0	6.280000e-02	2	8	52
1	31	0	3	300	1	8	3259523	803	1185	1285	1787	2149	508002011	0	6.280000e-02	1	8	22
1	32	0	3	300	1	8	3262144	823	1164	1265	1767	2189	508004611	0	6.280000e-02	2	8	22
1	33	0	3	900	1	8	3264804	904	1968	2069	2571	2922	508008075	0	6.280000e-02	1	8	22
1	34	0	1	900	2	8	3268198	562	1476	1576	2078	3032	508010977	0	6.280000e-02	2	8	52
1	35	0	1	300	1	8	3271702	602	964	1064	1566	2088	508013969	0	6.280000e-02	2	8	22
1	36	0	1	600	2	8	3274262	703	1506	1607	2109	3022	508017071	0	6.280000e-02	2	8	52
1	37	0	3	900	1	8	3277756	522	1476	1577	2079	2581	508020535	0	6.280000e-02	2	8	22
1	38	0	1	600	1	8	3280809	501	1194	1295	1797	2349	508023306	0	6.280000e-02	2	8	22
1	39	0	3	300	1	8	3283620	632	933	1034	1536	1998	508025856	0	6.280000e-02	1	8	22
1	40	0	3	900	1	8	3286090	542	1465	1566	2068	2449	508028858	0	6.280000e-02	1	8	22
1	41	0	3	300	2	8	3289001	593	1085	1185	1687	2109	508031388	0	6.280000e-02	2	8	52
1	42	0	1	900	1	8	3291582	903	1988	2088	2590	3012	508034872	0	6.280000e-02	2	8	22
1	43	0	1	600	2	8	3295066	562	1305	1405	1907	2459	508037673	0	6.280000e-02	1	8	52
1	44	0	3	900	2	8	3298007	824	1848	1948	2450	3033	508041157	0	6.280000e-02	2	8	56
1	45	0	3	900	1	8	3301532	572	1666	1767	2268	2831	508044500	0	6.280000e-02	2	8	22
1	47	0	3	300	1	8	3306210	743	1155	1255	1757	2149	508048667	0	6.280000e-02	1	8	22
1	48	0	3	300	1	8	3308831	512	943	1044	1546	2851	508051077	0	6.280000e-02	2	8	22
1	49	0	1	600	1	8	3312154	593	1345	1446	1948	2570	508054801	0	6.280000e-02	1	8	22
1	50	0	3	300	2	8	3315196	562	1034	1135	1637	2079	508057532	0	6.280000e-02	2	8	56
1	51	0	1	900	2	8	3317747	873	1877	1977	2479	3463	508060926	0	6.280000e-02	1	8	52
1	52	0	1	600	2	8	3321682	563	1316	1416	1918	2872	508064299	0	6.280000e-02	2	8	52
1	53	0	3	300	2	8	3325026	622	953	1054	1556	2088	508067281	0	6.280000e-02	2	8	56
1	54	0	3	300	2	8	3327586	522	924	1024	1526	2008	508069811	0	6.280000e-02	1	8	56
1	56	0	1	300	2	8	3333560	582	974	1074	1576	2058	508075835	0	6.280000e-02	2	8	56
1	57	0	3	300	2	8	3336090	883	1235	1335	1837	2329	508078626	0	6.280000e-02	2	8	56
1	58	0	3	600	1	8	3338881	803	1426	1526	2028	2540	508081608	0	6.280000e-02	2	8	27
