1	1	0	3	600	1	4	4974209	572	1255	1355	1858	3042	1099203146	0	4.710000e-02	1	4	22
1	2	0	1	300	2	4	4977733	853	1195	1295	1797	2119	1099206610	0	4.710000e-02	1	4	52
1	3	0	3	900	2	4	4980384	602	1626	1726	2228	2550	1099209692	0	4.710000e-02	1	4	52
1	4	0	1	600	2	4	4983606	663	1336	1436	1938	2260	1099212624	0	4.710000e-02	1	4	56
1	5	0	1	600	2	4	4986588	904	1547	1647	2149	2470	1099215817	0	4.710000e-02	1	4	52
1	6	0	3	300	1	4	4989520	643	1054	1155	1657	1978	1099218257	0	4.710000e-02	2	4	22
1	7	0	3	600	1	4	4992171	672	1425	1526	2028	2349	1099221279	0	4.710000e-02	2	4	27
1	8	0	1	600	1	4	4995203	753	1456	1556	2058	2379	1099224341	0	4.710000e-02	2	4	27
1	9	0	1	900	1	4	4998426	602	1697	1797	2299	2731	1099227805	0	4.710000e-02	2	4	22
1	10	0	1	900	1	4	5001850	582	1656	1757	2258	2580	1099231188	0	4.710000e-02	1	4	22
1	11	0	3	600	2	4	5005093	592	1265	1365	1867	2188	1099234039	0	4.710000e-02	2	4	56
1	12	0	3	900	2	4	5007924	552	1566	1666	2168	2490	1099237172	0	4.710000e-02	2	4	56
1	13	0	1	600	2	4	5010886	743	1456	1556	2058	2379	1099240023	0	4.710000e-02	1	4	52
1	14	0	3	300	1	4	5014109	823	1214	1315	1817	2138	1099243005	0	4.710000e-02	1	4	27
1	15	0	1	300	2	4	5016930	613	974	1074	1576	1898	1099245585	0	4.710000e-02	2	4	52
1	16	0	1	900	1	4	5019360	632	1737	1837	2339	2660	1099248778	0	4.710000e-02	2	4	27
1	17	0	1	300	1	4	5022663	532	1014	1114	1617	1938	1099251358	0	4.710000e-02	1	4	27
1	18	0	1	900	2	4	5025123	692	1606	1707	2209	2530	1099254411	0	4.710000e-02	1	4	52
1	19	0	3	600	2	4	5028125	522	1175	1275	1777	2098	1099256981	0	4.710000e-02	1	4	52
1	20	0	1	900	1	4	5030705	894	1858	1958	2460	2781	1099260244	0	4.710000e-02	2	4	27
1	21	0	1	300	2	4	5034149	823	1195	1295	1797	2118	1099263025	0	4.710000e-02	2	4	52
1	23	0	3	900	1	4	5037824	532	1566	1666	2168	2490	1099267071	0	4.710000e-02	1	4	27
1	24	0	3	300	2	4	5040846	733	1164	1265	1767	2088	1099269692	0	4.710000e-02	1	4	52
1	25	0	3	600	2	4	5043406	663	1285	1386	1888	2209	1099272372	0	4.710000e-02	1	4	52
1	26	0	3	300	2	4	5046107	793	1124	1225	1727	2048	1099274912	0	4.710000e-02	1	4	52
1	27	0	1	600	2	4	5048667	512	1195	1295	1797	2119	1099277543	0	4.710000e-02	1	4	52
1	28	0	3	300	1	4	5051288	873	1305	1405	1907	2229	1099280274	0	4.710000e-02	1	4	22
1	29	0	1	900	1	4	5054029	753	1787	1887	2389	2710	1099283497	0	4.710000e-02	1	4	22
1	30	0	1	600	1	4	5057211	763	1376	1476	1978	2300	1099286268	0	4.710000e-02	1	4	22
1	31	0	3	600	2	4	5059973	502	1245	1345	1847	2168	1099288898	0	4.710000e-02	1	4	52
1	32	0	3	900	1	4	5062613	572	1657	1757	2259	2580	1099291950	0	4.710000e-02	1	4	22
1	33	0	3	300	1	4	5065665	753	1105	1205	1707	2028	1099294450	0	4.710000e-02	1	4	22
1	34	0	3	300	2	4	5068165	723	1085	1185	1687	2008	1099296930	0	4.710000e-02	1	4	52
1	35	0	3	300	2	4	5070645	894	1366	1466	1968	2289	1099299691	0	4.710000e-02	1	4	52
1	36	0	1	300	1	4	5073406	803	1225	1326	1828	2149	1099302312	0	4.710000e-02	2	4	22
1	37	0	3	900	1	4	5076027	652	1717	1817	2319	2640	1099305424	0	4.710000e-02	2	4	22
1	38	0	1	600	1	4	5079450	533	1165	1266	1768	2139	1099308295	0	4.710000e-02	1	4	27
1	39	0	1	600	1	4	5082151	613	1255	1356	1858	2179	1099311086	0	4.710000e-02	1	4	22
1	40	0	1	300	2	4	5084852	823	1235	1335	1838	2159	1099313767	0	4.710000e-02	1	4	52
1	41	0	3	300	2	4	5087483	552	913	1014	1516	1837	1099316076	0	4.710000e-02	2	4	52
1	42	0	3	900	2	4	5090053	542	1536	1636	2139	2460	1099319269	0	4.710000e-02	1	4	52
1	43	0	1	900	1	4	5093246	793	1897	1998	2500	2821	1099322823	0	4.710000e-02	2	4	22
1	44	0	3	600	2	4	5096619	522	1195	1295	1797	2119	1099325494	0	4.710000e-02	1	4	56
1	46	0	1	300	1	4	5100455	883	1345	1445	1947	2269	1099329480	0	4.710000e-02	1	4	22
1	47	0	1	600	2	4	5103397	542	1295	1395	1897	2218	1099332371	0	4.710000e-02	2	4	52
1	48	0	3	300	1	4	5106398	563	954	1055	1557	1878	1099335032	0	4.710000e-02	1	4	22
1	49	0	3	900	1	4	5108858	854	1818	1918	2420	2741	1099338355	0	4.710000e-02	2	4	22
1	51	0	3	900	2	4	5115495	602	1556	1656	2158	2570	1099344731	0	4.710000e-02	1	4	56
1	52	0	1	900	2	4	5118617	774	1798	1898	2400	2721	1099348094	0	4.710000e-02	1	4	52
1	53	0	3	600	1	4	5121921	732	1345	1445	1947	2269	1099350945	0	4.710000e-02	2	4	22
1	54	0	1	600	1	4	5124722	693	1375	1476	1978	2470	1099353777	0	4.710000e-02	1	4	22
1	55	0	1	900	1	4	5127874	643	1717	1818	2320	2641	1099357271	0	4.710000e-02	2	4	27
