1	1	0	1	300	1	4	6841311	884	1356	1457	1959	2460	1545492118	0	3.140000e-02	2	4	22
1	2	0	3	600	1	4	6844444	572	1185	1285	1787	2440	1545495079	0	3.140000e-02	2	4	22
1	3	0	3	900	2	4	6847787	623	1567	1667	2169	3103	1545498804	0	3.140000e-02	1	4	52
1	4	0	1	300	1	4	6851653	632	1004	1104	1606	1927	1545502107	0	3.140000e-02	2	4	22
1	5	0	1	900	1	4	6854344	512	1466	1566	2068	2389	1545505260	0	3.140000e-02	2	4	27
1	6	0	3	600	1	4	6857446	823	1456	1556	2058	2380	1545508352	0	3.140000e-02	1	4	22
1	7	0	3	300	2	4	6860448	803	1175	1275	1777	2099	1545511073	0	3.140000e-02	2	4	52
1	8	0	1	300	1	4	6863169	552	893	994	1496	1817	1545513513	0	3.140000e-02	1	4	22
1	9	0	1	900	2	4	6865649	843	1878	1978	2480	2801	1545516977	0	3.140000e-02	2	4	52
1	10	0	3	600	2	4	6869133	793	1426	1526	2028	2862	1545520009	0	3.140000e-02	1	4	52
1	11	0	1	300	1	4	6872768	853	1194	1295	1797	2690	1545523412	0	3.140000e-02	1	4	22
1	12	0	1	600	2	4	6876221	844	1617	1717	2219	2872	1545527288	0	3.140000e-02	2	4	56
1	13	0	3	300	2	4	6879896	863	1265	1365	1867	2309	1545530611	0	3.140000e-02	1	4	52
1	14	0	1	300	1	4	6882958	753	1155	1255	1757	2239	1545533563	0	3.140000e-02	2	4	27
1	15	0	3	900	2	4	6885930	512	1466	1566	2068	2390	1545536846	0	3.140000e-02	1	4	52
1	16	0	3	600	1	4	6889063	893	1646	1747	2249	2660	1545540159	0	3.140000e-02	2	4	27
1	17	0	3	900	1	4	6892326	632	1737	1837	2339	2661	1545543512	0	3.140000e-02	2	4	27
1	18	0	1	300	2	4	6895729	723	1105	1205	1707	2450	1545546283	0	3.140000e-02	2	4	52
1	19	0	1	300	1	4	6898932	633	1044	1145	1647	1968	1545549426	0	3.140000e-02	1	4	22
1	20	0	1	300	2	4	6901663	562	894	994	1496	1988	1545552006	0	3.140000e-02	2	4	52
1	21	0	3	600	1	4	6904344	552	1245	1345	1847	2319	1545555038	0	3.140000e-02	1	4	22
1	22	0	3	900	1	4	6907436	824	1767	1868	2370	2691	1545558653	0	3.140000e-02	1	4	22
1	23	0	3	300	1	4	6910649	583	994	1095	1597	2028	1545561092	0	3.140000e-02	1	4	22
1	24	0	3	900	1	4	6913179	733	1747	1848	2350	2792	1545564375	0	3.140000e-02	1	4	22
1	25	0	3	600	2	4	6916463	532	1275	1375	1877	2369	1545567187	0	3.140000e-02	2	4	52
