1	3	0	3	900	2	8	12088876	814	1868	1969	2471	3224	66181999	0	9.420000e-02	1	8	52
1	4	0	1	300	1	8	12092591	663	1095	1195	1697	2169	66184941	0	9.420000e-02	1	8	22
1	5	0	3	600	2	8	12095232	903	1697	1797	2299	2841	66188184	0	9.420000e-02	2	8	56
1	6	0	3	300	2	8	12098545	894	1235	1335	1838	2460	66191035	0	9.420000e-02	1	8	56
1	7	0	3	900	2	8	12101477	743	1787	1887	2390	2952	66194519	0	9.420000e-02	1	8	52
1	8	0	3	300	2	8	12104901	702	1054	1154	1656	2168	66197210	0	9.420000e-02	2	8	56
1	9	0	1	300	2	8	12107541	773	1205	1305	1807	2229	66200001	0	9.420000e-02	2	8	56
1	12	0	1	900	1	8	12112481	783	1827	1927	2429	2851	66205563	0	9.420000e-02	2	8	27
1	13	0	1	900	2	8	12115804	542	1516	1616	2119	2450	66208575	0	9.420000e-02	1	8	52
1	14	0	1	300	2	8	12118716	853	1195	1295	1797	2209	66211166	0	9.420000e-02	1	8	52
1	15	0	3	900	1	8	12121387	722	1706	1807	2309	2801	66214349	0	9.420000e-02	1	8	22
1	16	0	3	600	2	8	12124650	542	1224	1325	1827	2198	66217130	0	9.420000e-02	2	8	56
1	17	0	3	600	1	8	12127310	552	1205	1305	1808	2169	66219770	0	9.420000e-02	1	8	22
1	18	0	3	900	1	8	12129941	562	1566	1666	2168	2811	66222762	0	9.420000e-02	1	8	27
1	19	0	3	900	2	8	12133224	853	1757	1858	2360	2721	66226236	0	9.420000e-02	1	8	52
1	20	0	3	900	1	8	12136407	813	1857	1957	2459	2831	66229519	0	9.420000e-02	1	8	22
1	21	0	1	300	1	8	12139710	733	1205	1305	1807	2129	66232170	0	9.420000e-02	2	8	27
1	22	0	3	600	1	8	12142301	642	1264	1365	1867	2228	66234820	0	9.420000e-02	1	8	22
1	23	0	3	300	2	8	12144991	833	1315	1416	1918	2239	66237561	0	9.420000e-02	1	8	52
1	24	0	1	300	1	8	12147692	532	914	1014	1516	1928	66239861	0	9.420000e-02	1	8	22
1	25	0	1	900	2	8	12150081	543	1516	1617	2119	2571	66242853	0	9.420000e-02	2	8	56
1	26	0	1	300	2	8	12153124	532	893	994	1496	1897	66245272	0	9.420000e-02	1	8	52
