1	1	0	1	300	2	8	3324125	543	884	984	1486	4016	1025893646	0	9.420000e-02	1	8	52
1	2	0	1	900	2	8	3328824	512	1426	1526	2028	2370	1025898886	0	9.420000e-02	1	8	52
1	3	0	3	900	1	8	3332208	552	1515	1616	2118	2630	1025902360	0	9.420000e-02	2	8	27
1	4	0	3	300	1	8	3335400	552	874	974	1476	1828	1025904910	0	9.420000e-02	2	8	27
1	6	0	1	600	2	8	3340440	563	1165	1265	1767	2089	1025910242	0	9.420000e-02	2	8	52
1	7	0	1	600	2	8	3343443	572	1345	1445	1947	2269	1025913424	0	9.420000e-02	1	8	56
1	10	0	3	900	2	8	3348955	803	1887	1987	2489	2811	1025919479	0	9.420000e-02	2	8	52
1	11	0	1	300	1	8	3352810	783	1175	1275	1777	2259	1025922621	0	9.420000e-02	1	8	22
1	12	0	1	900	1	8	3355752	763	1847	1948	2450	2771	1025926235	0	9.420000e-02	2	8	27
1	13	0	1	900	2	8	3359155	794	1808	1908	2410	2872	1025929599	0	9.420000e-02	2	8	56
1	14	0	1	900	2	8	3362649	653	1737	1838	2340	2721	1025933022	0	9.420000e-02	1	8	52
1	15	0	3	300	1	8	3366003	612	923	1024	1526	1948	1025935563	0	9.420000e-02	1	8	27
1	16	0	3	600	2	8	3368493	662	1335	1436	1938	2259	1025938464	0	9.420000e-02	2	8	56
1	17	0	3	900	2	8	3371284	602	1646	1747	2249	2570	1025941567	0	9.420000e-02	1	8	52
1	18	0	3	900	1	8	3374778	693	1667	1767	2269	2590	1025945081	0	9.420000e-02	1	8	22
1	19	0	1	300	2	8	3377890	824	1225	1326	1828	2149	1025947751	0	9.420000e-02	1	8	56
1	20	0	1	600	2	8	3380541	603	1406	1506	2008	2339	1025950582	0	9.420000e-02	1	8	52
1	21	0	1	600	2	8	3383553	613	1406	1506	2008	2330	1025953594	0	9.420000e-02	1	8	56
1	22	0	3	300	2	8	3386525	643	1004	1104	1606	1928	1025956165	0	9.420000e-02	2	8	52
1	23	0	3	300	1	8	3389035	833	1265	1366	1868	2189	1025958936	0	9.420000e-02	1	8	22
1	24	0	3	600	1	8	3392067	613	1396	1496	1998	2320	1025962098	0	9.420000e-02	2	8	27
1	26	0	1	600	1	8	3396535	573	1205	1305	1807	2129	1025966375	0	9.420000e-02	2	8	22
1	27	0	3	300	2	8	3399547	793	1125	1225	1727	2048	1025969307	0	9.420000e-02	2	8	56
1	28	0	3	600	2	8	3402118	632	1375	1475	1977	2299	1025972128	0	9.420000e-02	2	8	52
1	30	0	1	600	1	8	3406746	733	1396	1496	1998	2319	1025976777	0	9.420000e-02	1	8	22
1	31	0	3	300	1	8	3410109	563	1055	1155	1657	2220	1025979799	0	9.420000e-02	1	8	22
1	32	0	3	600	1	8	3413473	753	1385	1486	1988	2309	1025983494	0	9.420000e-02	2	8	22
1	34	0	3	900	1	8	3418031	603	1587	1687	2189	2510	1025988253	0	9.420000e-02	2	8	27
1	36	0	1	300	2	8	3422379	883	1295	1395	1897	2219	1025992309	0	9.420000e-02	1	8	52
1	38	0	1	900	1	8	3426535	733	1687	1788	2290	2611	1025996857	0	9.420000e-02	2	8	27
1	40	0	3	900	1	8	3430873	853	1867	1968	2470	2791	1026001375	0	9.420000e-02	1	8	22
1	41	0	3	900	2	8	3434417	833	1867	1968	2470	2791	1026004919	0	9.420000e-02	2	8	56
1	42	0	1	900	1	8	3437740	673	1667	1767	2269	2591	1026008041	0	9.420000e-02	1	8	22
1	43	0	3	600	2	8	3440853	562	1305	1405	1907	2229	1026010792	0	9.420000e-02	1	8	52
1	45	0	3	600	2	8	3445381	873	1666	1767	2269	2972	1026015682	0	9.420000e-02	1	8	56
1	46	0	1	300	1	8	3448965	833	1255	1356	1858	2179	1026018854	0	9.420000e-02	2	8	27
1	47	0	1	900	1	8	3451616	512	1425	1526	2028	2349	1026021676	0	9.420000e-02	2	8	27
1	48	0	1	600	1	8	3454658	683	1335	1436	1938	2259	1026024627	0	9.420000e-02	2	8	27
1	52	0	1	600	1	8	3467991	814	1526	1627	2129	2450	1026038151	0	9.420000e-02	2	8	22
1	55	0	3	900	1	8	3473734	613	1697	1798	2300	2651	1026044065	0	9.420000e-02	1	8	22
1	56	0	1	900	1	8	3476947	713	1647	1747	2249	3625	1026047227	0	9.420000e-02	1	8	22
1	57	0	3	300	2	8	3481054	622	1064	1164	1667	2781	1026050752	0	9.420000e-02	2	8	56
1	58	0	3	600	1	8	3484508	763	1475	1576	2078	2650	1026054617	0	9.420000e-02	2	8	27
1	59	0	3	300	1	8	3487941	894	1245	1346	1848	2390	1026057820	0	9.420000e-02	2	8	22
1	60	0	3	600	2	8	3490933	834	1537	1637	2139	2621	1026061103	0	9.420000e-02	1	8	52
1	61	0	1	600	1	8	3494237	552	1345	1445	1947	2550	1026064215	0	9.420000e-02	1	8	27
1	62	0	3	600	2	8	3497309	773	1396	1496	1998	2319	1026067338	0	9.420000e-02	2	8	52
1	63	0	3	300	2	8	3500190	553	884	984	1486	1868	1026069707	0	9.420000e-02	1	8	52
1	64	0	1	600	1	8	3502801	532	1305	1406	1908	2279	1026072739	0	9.420000e-02	2	8	27
1	65	0	3	900	1	8	3505622	763	1818	1918	2420	2741	1026076072	0	9.420000e-02	1	8	22
1	66	0	3	900	2	8	3509086	713	1717	1817	2319	2641	1026079436	0	9.420000e-02	1	8	52
1	67	0	3	600	1	8	3512269	713	1355	1456	1958	2279	1026082257	0	9.420000e-02	1	8	22
1	68	0	3	600	1	8	3515381	824	1526	1627	2129	2550	1026085540	0	9.420000e-02	1	8	22
1	69	0	1	600	1	8	3518835	613	1265	1366	1868	2189	1026088733	0	9.420000e-02	2	8	27
1	70	0	3	300	1	8	3521496	803	1174	1275	1777	2098	1026091303	0	9.420000e-02	2	8	27
1	71	0	1	600	1	8	3524116	743	1496	1597	2099	2531	1026094245	0	9.420000e-02	1	8	22
1	72	0	3	900	2	8	3527490	723	1687	1787	2289	2610	1026097809	0	9.420000e-02	2	8	56
1	73	0	1	600	1	8	3530632	703	1487	1587	2089	2410	1026100751	0	9.420000e-02	2	8	27
1	74	0	3	900	2	8	3533514	763	1837	1938	2440	2761	1026103984	0	9.420000e-02	2	8	56
1	75	0	1	300	1	8	3536837	693	1165	1265	1767	2089	1026106634	0	9.420000e-02	2	8	27
1	77	0	3	600	2	8	3540602	804	1486	1587	2089	2410	1026110720	0	9.420000e-02	2	8	52
1	78	0	3	300	2	8	3543685	863	1235	1335	1837	2158	1026113552	0	9.420000e-02	2	8	56
1	80	0	1	900	1	8	3547329	753	1757	1858	2360	2681	1026117718	0	9.420000e-02	1	8	27
1	82	0	3	900	2	8	3552058	864	1777	1878	2380	2701	1026122467	0	9.420000e-02	2	8	52
1	83	0	1	900	1	8	3555914	853	1797	1897	2399	2721	1026126343	0	9.420000e-02	1	8	22
1	84	0	1	300	2	8	3560853	563	1035	1135	1637	1958	1026130519	0	9.420000e-02	1	8	52
1	85	0	3	900	1	8	3563454	723	1727	1827	2329	2650	1026133812	0	9.420000e-02	1	8	22
1	88	0	1	900	1	8	3571125	712	1706	1807	2309	2630	1026141463	0	9.420000e-02	2	8	27
